intersection_id,tollgate_id,starting_time,travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,week,hour,minute
B,3,2016-08-03 15:00:00,162.66,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,0
B,3,2016-08-03 15:20:00,246.05,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,20
B,3,2016-08-03 15:40:00,155.52,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,40
B,3,2016-08-03 16:00:00,94.93,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,16,0
B,3,2016-08-03 16:20:00,210.97,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,16,20
C,1,2016-08-03 13:40:00,194.31,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,13,40
C,1,2016-08-03 14:00:00,137.34,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,14,0
C,1,2016-08-03 14:20:00,198.24,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,14,20
C,1,2016-08-03 14:40:00,141.84,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,14,40
C,1,2016-08-03 15:00:00,178.92,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,0
C,1,2016-08-03 15:20:00,150.31,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,20
C,1,2016-08-03 15:40:00,185.18,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,40
C,1,2016-08-03 16:00:00,177.1,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,16,0
C,1,2016-08-03 16:20:00,180.46,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,16,20
C,3,2016-08-03 13:40:00,197.69,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,13,40
C,3,2016-08-03 15:20:00,260.09,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,20
C,3,2016-08-03 15:40:00,138.65,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,15,40
C,3,2016-08-03 16:00:00,194.05,1004.2,1009.1,266.0,1.8,26.7,86.0,0.0,3,16,0
A,2,2016-08-03 16:40:00,57.66,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,16,40
A,2,2016-08-03 17:00:00,78.68,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,0
A,2,2016-08-03 17:20:00,56.33,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,20
A,2,2016-08-03 17:40:00,71.71,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,40
A,2,2016-08-03 18:00:00,64.92,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,0
A,2,2016-08-03 18:20:00,50.0,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,20
A,2,2016-08-03 18:40:00,70.3,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,40
A,2,2016-08-03 19:00:00,72.75,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,0
A,2,2016-08-03 19:20:00,51.33,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,20
A,3,2016-08-03 16:40:00,182.05,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,16,40
A,3,2016-08-03 17:00:00,139.57,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,0
A,3,2016-08-03 17:20:00,163.83,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,20
A,3,2016-08-03 17:40:00,136.25,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,40
A,3,2016-08-03 18:00:00,149.57,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,0
A,3,2016-08-03 18:20:00,113.22,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,20
A,3,2016-08-03 18:40:00,108.32,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,40
A,3,2016-08-03 19:00:00,125.95,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,0
A,3,2016-08-03 19:20:00,110.92,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,20
B,1,2016-08-03 17:20:00,113.31,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,20
B,1,2016-08-03 17:40:00,91.95,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,40
B,1,2016-08-03 19:00:00,87.61,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,0
B,1,2016-08-03 19:20:00,86.45,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,20
B,3,2016-08-03 16:40:00,204.32,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,16,40
B,3,2016-08-03 17:00:00,150.54,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,0
B,3,2016-08-03 17:20:00,163.06,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,20
B,3,2016-08-03 17:40:00,152.45,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,40
B,3,2016-08-03 18:00:00,147.35,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,0
B,3,2016-08-03 18:20:00,150.52,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,20
B,3,2016-08-03 18:40:00,113.13,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,40
B,3,2016-08-03 19:00:00,130.66,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,0
B,3,2016-08-03 19:20:00,149.22,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,20
C,1,2016-08-03 16:40:00,178.58,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,16,40
C,1,2016-08-03 17:00:00,178.06,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,0
C,1,2016-08-03 17:20:00,226.64,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,20
C,1,2016-08-03 18:40:00,155.15,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,40
C,1,2016-08-03 19:00:00,190.11,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,0
C,3,2016-08-03 16:40:00,302.24,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,16,40
C,3,2016-08-03 17:00:00,268.3,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,0
C,3,2016-08-03 17:20:00,243.26,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,20
C,3,2016-08-03 17:40:00,261.83,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,17,40
C,3,2016-08-03 18:00:00,231.14,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,0
C,3,2016-08-03 18:20:00,215.88,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,20
C,3,2016-08-03 18:40:00,219.9,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,18,40
C,3,2016-08-03 19:20:00,202.44,1002.8,1007.6,226.0,1.8,26.0,85.0,0.0,3,19,20
A,2,2016-08-03 19:40:00,62.06,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,19,40
A,2,2016-08-03 20:00:00,57.0,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,0
A,2,2016-08-03 20:20:00,67.07,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,20
A,2,2016-08-03 20:40:00,51.57,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,40
A,2,2016-08-03 21:00:00,71.38,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,0
A,2,2016-08-03 21:20:00,44.06,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,20
A,2,2016-08-03 21:40:00,45.99,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,40
A,2,2016-08-03 22:00:00,61.57,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,0
A,2,2016-08-03 22:20:00,51.5,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,20
A,3,2016-08-03 19:40:00,115.14,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,19,40
A,3,2016-08-03 20:00:00,134.26,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,0
A,3,2016-08-03 20:20:00,130.82,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,20
A,3,2016-08-03 20:40:00,155.78,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,40
A,3,2016-08-03 21:00:00,101.79,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,0
A,3,2016-08-03 21:20:00,113.65,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,20
A,3,2016-08-03 21:40:00,112.53,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,40
A,3,2016-08-03 22:20:00,105.78,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,20
B,1,2016-08-03 20:40:00,110.42,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,40
B,1,2016-08-03 21:20:00,135.81,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,20
B,1,2016-08-03 22:00:00,110.14,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,0
B,3,2016-08-03 19:40:00,117.55,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,19,40
B,3,2016-08-03 20:00:00,132.91,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,0
B,3,2016-08-03 20:20:00,89.36,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,20
B,3,2016-08-03 20:40:00,98.06,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,40
B,3,2016-08-03 21:00:00,106.5,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,0
B,3,2016-08-03 21:20:00,120.7,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,20
B,3,2016-08-03 21:40:00,173.18,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,40
B,3,2016-08-03 22:00:00,87.73,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,0
B,3,2016-08-03 22:20:00,50.37,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,20
C,1,2016-08-03 20:00:00,237.52,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,20,0
C,1,2016-08-03 21:00:00,266.75,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,0
C,1,2016-08-03 22:00:00,130.28,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,0
C,3,2016-08-03 19:40:00,264.66,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,19,40
C,3,2016-08-03 21:00:00,255.92,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,21,0
C,3,2016-08-03 22:20:00,199.26,1003.5,1008.3,999017.0,0.0,25.6,89.0,0.0,3,22,20
A,2,2016-08-03 22:40:00,56.41,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,22,40
A,2,2016-08-03 23:00:00,63.87,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,0
A,2,2016-08-03 23:20:00,41.31,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,20
A,2,2016-08-03 23:40:00,69.33,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,40
A,2,2016-08-04 00:00:00,51.5,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,0
A,2,2016-08-04 00:40:00,59.85,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,40
A,2,2016-08-04 01:00:00,63.12,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,1,0
A,3,2016-08-03 22:40:00,113.15,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,22,40
A,3,2016-08-03 23:00:00,102.7,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,0
A,3,2016-08-03 23:20:00,178.12,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,20
A,3,2016-08-03 23:40:00,133.87,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,40
A,3,2016-08-04 00:00:00,106.72,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,0
A,3,2016-08-04 00:20:00,144.7,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,20
A,3,2016-08-04 00:40:00,105.13,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,40
A,3,2016-08-04 01:00:00,101.64,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,1,0
B,1,2016-08-04 00:20:00,95.71,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,20
B,3,2016-08-03 22:40:00,147.23,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,22,40
B,3,2016-08-03 23:00:00,140.11,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,0
B,3,2016-08-03 23:20:00,72.71,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,20
B,3,2016-08-04 00:20:00,147.54,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,0,20
C,3,2016-08-03 23:20:00,132.85,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,20
C,3,2016-08-03 23:40:00,219.12,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,3,23,40
C,3,2016-08-04 01:00:00,168.73,1004.5,1009.3,223.0,2.5,28.4,79.0,0.0,4,1,0
A,2,2016-08-04 01:40:00,53.8,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,1,40
A,2,2016-08-04 02:00:00,62.98,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,2,0
A,2,2016-08-04 02:20:00,54.77,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,2,20
A,2,2016-08-04 02:40:00,57.1,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,2,40
A,2,2016-08-04 03:00:00,126.95,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,3,0
A,2,2016-08-04 03:20:00,70.09,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,3,20
A,2,2016-08-04 03:40:00,56.33,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,3,40
A,2,2016-08-04 04:00:00,47.3,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,4,0
A,3,2016-08-04 01:40:00,152.58,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,1,40
A,3,2016-08-04 03:00:00,69.88,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,3,0
B,1,2016-08-04 04:20:00,132.03,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,4,20
B,3,2016-08-04 03:40:00,160.45,1004.3,1009.1,207.0,2.0,31.7,66.0,0.0,4,3,40
A,2,2016-08-04 04:40:00,122.35,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,4,40
A,2,2016-08-04 05:00:00,46.25,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,0
A,2,2016-08-04 05:20:00,50.9,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,20
A,2,2016-08-04 05:40:00,37.01,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,40
A,2,2016-08-04 06:00:00,39.93,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,0
A,2,2016-08-04 06:20:00,92.95,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,20
A,2,2016-08-04 06:40:00,50.94,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,40
A,2,2016-08-04 07:00:00,57.36,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,0
A,2,2016-08-04 07:20:00,64.43,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,20
A,3,2016-08-04 04:40:00,90.66,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,4,40
A,3,2016-08-04 05:00:00,89.84,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,0
A,3,2016-08-04 05:20:00,86.81,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,20
A,3,2016-08-04 05:40:00,75.32,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,40
A,3,2016-08-04 06:00:00,84.42,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,0
A,3,2016-08-04 06:20:00,113.65,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,20
A,3,2016-08-04 06:40:00,111.75,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,40
A,3,2016-08-04 07:00:00,153.84,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,0
A,3,2016-08-04 07:20:00,117.63,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,20
B,1,2016-08-04 06:40:00,157.93,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,40
B,1,2016-08-04 07:00:00,58.96,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,0
B,1,2016-08-04 07:20:00,106.3,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,20
B,3,2016-08-04 05:00:00,125.26,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,0
B,3,2016-08-04 05:20:00,163.72,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,20
B,3,2016-08-04 05:40:00,58.81,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,40
B,3,2016-08-04 06:00:00,160.29,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,0
B,3,2016-08-04 06:20:00,13.65,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,20
B,3,2016-08-04 06:40:00,74.19,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,40
B,3,2016-08-04 07:00:00,151.34,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,0
B,3,2016-08-04 07:20:00,134.13,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,20
C,1,2016-08-04 06:00:00,199.19,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,0
C,1,2016-08-04 06:40:00,109.39,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,40
C,1,2016-08-04 07:20:00,148.16,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,20
C,3,2016-08-04 05:40:00,125.48,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,5,40
C,3,2016-08-04 06:40:00,140.09,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,6,40
C,3,2016-08-04 07:00:00,309.44,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,0
C,3,2016-08-04 07:20:00,182.1,1002.3,1007.1,302.0,2.3,34.8,53.0,0.0,4,7,20
A,2,2016-08-04 07:40:00,100.18,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,7,40
A,2,2016-08-04 08:00:00,100.32,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,0
A,2,2016-08-04 08:20:00,92.03,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,20
A,2,2016-08-04 08:40:00,61.15,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,40
A,2,2016-08-04 09:00:00,147.29,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,0
A,2,2016-08-04 09:20:00,105.16,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,20
A,2,2016-08-04 09:40:00,72.73,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,40
A,2,2016-08-04 10:00:00,87.92,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,0
A,2,2016-08-04 10:20:00,91.69,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,20
A,3,2016-08-04 07:40:00,155.51,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,7,40
A,3,2016-08-04 08:00:00,232.52,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,0
A,3,2016-08-04 08:20:00,151.12,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,20
A,3,2016-08-04 08:40:00,175.71,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,40
A,3,2016-08-04 09:00:00,153.26,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,0
A,3,2016-08-04 09:20:00,167.64,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,20
A,3,2016-08-04 09:40:00,176.35,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,40
A,3,2016-08-04 10:00:00,77.54,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,0
A,3,2016-08-04 10:20:00,92.19,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,20
B,1,2016-08-04 08:00:00,110.57,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,0
B,1,2016-08-04 08:40:00,95.0,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,40
B,1,2016-08-04 09:00:00,84.92,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,0
B,1,2016-08-04 09:20:00,68.34,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,20
B,1,2016-08-04 09:40:00,84.78,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,40
B,1,2016-08-04 10:00:00,109.8,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,0
B,3,2016-08-04 07:40:00,135.94,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,7,40
B,3,2016-08-04 08:00:00,191.31,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,0
B,3,2016-08-04 08:20:00,246.0,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,20
B,3,2016-08-04 08:40:00,168.49,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,40
B,3,2016-08-04 09:00:00,211.98,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,0
B,3,2016-08-04 09:20:00,142.24,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,20
B,3,2016-08-04 09:40:00,158.4,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,40
B,3,2016-08-04 10:00:00,134.43,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,0
B,3,2016-08-04 10:20:00,112.66,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,20
C,1,2016-08-04 07:40:00,235.32,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,7,40
C,1,2016-08-04 08:00:00,173.67,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,0
C,1,2016-08-04 08:20:00,182.2,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,20
C,1,2016-08-04 08:40:00,114.02,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,40
C,1,2016-08-04 09:00:00,160.92,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,0
C,1,2016-08-04 10:20:00,199.48,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,20
C,3,2016-08-04 07:40:00,164.4,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,7,40
C,3,2016-08-04 08:40:00,253.25,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,8,40
C,3,2016-08-04 09:00:00,329.79,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,0
C,3,2016-08-04 09:20:00,291.7,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,9,20
C,3,2016-08-04 10:20:00,139.57,1001.9,1006.8,177.0,2.3,28.1,84.0,0.7,4,10,20
A,2,2016-08-04 10:40:00,68.5,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,10,40
A,2,2016-08-04 11:00:00,88.62,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,0
A,2,2016-08-04 11:20:00,77.92,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,20
A,2,2016-08-04 11:40:00,57.55,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,40
A,2,2016-08-04 12:00:00,53.13,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,0
A,2,2016-08-04 12:20:00,49.64,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,20
A,2,2016-08-04 12:40:00,60.85,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,40
A,2,2016-08-04 13:00:00,58.22,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,13,0
A,2,2016-08-04 13:20:00,60.71,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,13,20
A,3,2016-08-04 10:40:00,204.46,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,10,40
A,3,2016-08-04 11:00:00,141.43,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,0
A,3,2016-08-04 11:40:00,110.35,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,40
A,3,2016-08-04 12:20:00,127.8,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,20
A,3,2016-08-04 12:40:00,108.82,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,40
A,3,2016-08-04 13:00:00,153.64,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,13,0
A,3,2016-08-04 13:20:00,118.35,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,13,20
B,1,2016-08-04 11:20:00,88.4,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,20
B,1,2016-08-04 12:40:00,91.32,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,40
B,3,2016-08-04 10:40:00,149.31,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,10,40
B,3,2016-08-04 11:00:00,120.77,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,0
B,3,2016-08-04 11:20:00,142.1,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,20
B,3,2016-08-04 11:40:00,108.88,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,40
B,3,2016-08-04 12:00:00,99.63,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,0
B,3,2016-08-04 12:20:00,163.7,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,20
B,3,2016-08-04 12:40:00,129.56,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,12,40
B,3,2016-08-04 13:00:00,63.43,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,13,0
B,3,2016-08-04 13:20:00,147.86,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,13,20
C,1,2016-08-04 10:40:00,205.75,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,10,40
C,1,2016-08-04 11:00:00,153.58,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,0
C,1,2016-08-04 11:20:00,135.88,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,20
C,1,2016-08-04 11:40:00,143.16,1004.3,1009.2,242.0,1.1,26.4,94.0,1.4,4,11,40
